"siteID","namedLocation","collectDate","eventID","sampleID","samplerType","towsTrapsVolume","taxonID","nauplii","zooMinimumLength","zooMaximumLength","zooWidth","adjCountPerBottle","aquaticSiteType","countPerL"
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"TROPRA1",NA,0.4,0.5,NA,1040,"lake",1.45373217780263
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"LEPSP32",NA,0.075,0.075,NA,80,"lake",0.111825552138664
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"EUBTUB",NA,0.25,0.475,NA,800,"lake",1.11825552138664
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"CHYSP2",NA,0.25,0.25,NA,80,"lake",0.111825552138664
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"KERTAU",NA,0.075,0.1,NA,15440,"lake",21.5823315627621
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"COPSP","Y",0.075,0.175,NA,8480,"lake",11.8535085266984
"BARC","BARC.AOS.buoy.c0",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.TOW.1","tow net",715.4,"TRISP31",NA,0.15,0.15,0.08,80,"lake",0.111825552138664
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"MONLUN",NA,0.075,0.125,NA,43,"lake",1.79166666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"KERTAU",NA,0.1,0.1,NA,50,"lake",2.08333333333333
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"SKIMIS",NA,0.825,1,NA,27,"lake",1.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"ASCOVA",NA,0.1,0.1,NA,7,"lake",0.291666666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"CALSP1",NA,0.375,0.8,NA,20,"lake",0.833333333333333
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"LECMIR",NA,0.1,0.175,NA,13,"lake",0.541666666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"EUCSP7",NA,0.275,0.5,NA,20,"lake",0.833333333333333
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"POLSP20",NA,0.1,0.1,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"CHYSP2",NA,0.175,0.2,NA,17,"lake",0.708333333333333
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"TROPRA1",NA,0.4,0.5,NA,363,"lake",15.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"ALOSP2",NA,0.225,0.225,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"COPSP","Y",0.075,0.2,NA,820,"lake",34.1666666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"GASSTY",NA,0.1,0.1,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"CHYSPH",NA,0.275,0.275,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"ACRHAR",NA,0.375,0.55,NA,37,"lake",1.54166666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"BDESP",NA,0.125,0.15,NA,13,"lake",0.541666666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"TRISP31",NA,0.15,0.15,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"EUBTUB",NA,0.275,0.4,NA,13,"lake",0.541666666666667
"BARC","BARC.AOS.littoral2",2016-02-19 17:00:00,"BARC.20160219","BARC.20160219.SCHINDLER.3","Schindler-Patalas",24,"CYCSP",NA,0.225,0.4,NA,270,"lake",11.25
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"MONSP9",NA,0.175,0.175,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"CYCSP",NA,0.2,0.325,NA,228,"lake",9.5
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"KERTAU",NA,0.125,0.175,NA,24,"lake",1
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"SKIMIS",NA,0.8,1,NA,12,"lake",0.5
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"LECSP1",NA,0.125,0.125,NA,28,"lake",1.16666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"ASCECA",NA,0.1,0.1,NA,16,"lake",0.666666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"MONSP8",NA,0.1,0.125,NA,12,"lake",0.5
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"MESEDA",NA,1.125,1.125,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"CALSP1",NA,0.325,0.675,NA,52,"lake",2.16666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"ARCFLO",NA,0.925,0.925,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"MACSP4",NA,0.375,0.375,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"ACRHAR",NA,0.5,0.5,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"EUBTUB",NA,0.35,0.35,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"DIASP10",NA,0.35,0.35,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"TROPRA1",NA,0.325,0.425,NA,464,"lake",19.3333333333333
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"LECMIR",NA,0.125,0.125,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"CHYSP",NA,0.25,0.325,NA,12,"lake",0.5
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"COPSP","Y",0.1,0.25,NA,1560,"lake",65
"BARC","BARC.AOS.littoral2",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.3","Schindler-Patalas",24,"CHYSPH",NA,0.25,0.3,NA,12,"lake",0.5
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"CALSP1",NA,0.35,0.75,NA,25,"lake",1.04166666666667
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"ARCFLO",NA,0.825,0.875,NA,8,"lake",0.333333333333333
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"CHYSPH",NA,0.275,0.275,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"CYCSP",NA,0.25,0.75,NA,28,"lake",1.16666666666667
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"TROPRA1",NA,0.375,0.625,NA,90,"lake",3.75
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"MONSP8",NA,0.1,0.1,NA,8,"lake",0.333333333333333
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"MONQUA",NA,0.15,0.15,NA,10,"lake",0.416666666666667
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"CHYSP",NA,0.175,0.3,NA,20,"lake",0.833333333333333
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"LECSP1",NA,0.1,0.225,NA,23,"lake",0.958333333333333
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"ASCECA",NA,0.1,0.1,NA,18,"lake",0.75
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"DIASP10",NA,0.7,0.7,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"COPSP","Y",0.075,0.25,NA,505,"lake",21.0416666666667
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"SYNSP8",NA,0.1,0.1,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"LECMIR",NA,0.125,0.125,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"NOTSP4",NA,0.175,0.25,NA,13,"lake",0.541666666666667
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"TRISIM",NA,0.175,0.175,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"TESSP2",NA,0.1,0.1,NA,8,"lake",0.333333333333333
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"KERTAU",NA,0.125,0.15,NA,53,"lake",2.20833333333333
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"MONBUL",NA,0.1,0.1,NA,10,"lake",0.416666666666667
"BARC","BARC.AOS.littoral1",2016-07-06 16:00:00,"BARC.20160706","BARC.20160706.SCHINDLERPATALAS.2","Schindler-Patalas",24,"EUBTUB",NA,0.25,0.25,NA,3,"lake",0.125
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"TRISP31",NA,0.175,0.175,0.08,43,"lake",0.0460188356164384
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"KERGRA",NA,0.175,0.175,NA,3174,"lake",3.39683219178082
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"CALSP1",NA,0.325,0.625,NA,6913,"lake",7.39833047945205
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"GASSTY",NA,0.1,0.1,NA,304,"lake",0.325342465753425
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"TROPRA1",NA,0.425,0.55,NA,783,"lake",0.837970890410959
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"SKIMIS",NA,0.95,1.175,NA,739,"lake",0.790881849315069
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"KERTAU",NA,0.175,0.175,NA,6087,"lake",6.51434075342466
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"CYCSP",NA,0.375,0.4,NA,391,"lake",0.418450342465753
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"DIASP10",NA,0.6,0.675,NA,174,"lake",0.186215753424658
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"ARCFLO",NA,0.9,1.2,NA,609,"lake",0.651755136986301
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"ASCECA",NA,0.125,0.125,NA,348,"lake",0.372431506849315
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"SYNSP8",NA,0.15,0.2,NA,2130,"lake",2.27953767123288
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"COPSP","Y",0.125,0.225,NA,10217,"lake",10.9342893835616
"BARC","BARC.AOS.buoy.c0",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.TOWNET.1","tow net",934.4,"MONSP8",NA,0.1,0.1,NA,43,"lake",0.0460188356164384
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"ACRHAR",NA,0.3,0.6,NA,55,"lake",2.29166666666667
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"CYCSP",NA,0.325,0.55,NA,484,"lake",20.1666666666667
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"LEPSP32",NA,0.05,0.075,NA,12,"lake",0.5
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"SYNSP8",NA,0.2,0.2,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"CHYSPH",NA,0.375,0.375,NA,18,"lake",0.75
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"COPSP","Y",0.125,0.2,NA,693,"lake",28.875
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"SIMSP3",NA,0.625,0.625,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"CALSP1",NA,0.45,0.45,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"TESSP2",NA,0.1,0.1,NA,12,"lake",0.5
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"TROPRA1",NA,0.425,0.525,NA,282,"lake",11.75
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"BDESP",NA,0.15,0.15,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"CHYSP",NA,0.3,0.3,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"EUBTUB",NA,0.35,0.35,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"ASCECA",NA,0.125,0.125,NA,74,"lake",3.08333333333333
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"PLESP7",NA,0.45,0.45,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"LECSP1",NA,0.1,0.1,NA,31,"lake",1.29166666666667
"BARC","BARC.AOS.littoral2",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.3","Schindler-Patalas",24,"MONSP8",NA,0.1,0.1,NA,31,"lake",1.29166666666667
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"COPSP","Y",0.125,0.225,NA,148,"lake",6.16666666666667
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"KERGRA",NA,0.175,0.175,NA,1,"lake",0.0416666666666667
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"TROPRA1",NA,0.45,0.5,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"CYCSP",NA,0.225,0.75,NA,90,"lake",3.75
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"CALSP1",NA,0.8,0.8,NA,1,"lake",0.0416666666666667
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"KERTAU",NA,0.175,0.175,NA,14,"lake",0.583333333333333
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"EUCSP7",NA,0.375,0.375,NA,3,"lake",0.125
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"LECSP1",NA,0.1,0.1,NA,1,"lake",0.0416666666666667
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"MONSP8",NA,0.1,0.1,NA,4,"lake",0.166666666666667
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"PLESP7",NA,0.225,0.325,NA,42,"lake",1.75
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"CHYSPH",NA,0.2,0.4,NA,6,"lake",0.25
"BARC","BARC.AOS.littoral1",2017-02-27 17:00:00,"BARC.20170227","BARC.20170207.SCHINDLER.2","Schindler-Patalas",24,"ILYSP5",NA,0.375,0.375,NA,2,"lake",0.0833333333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"DIASP10","N",0.4,0.5,NA,215,"lake",8.95833333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"LECSP1","N",0.1,0.13,NA,3440,"lake",143.333333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"TRISIM","N",0.18,0.2,0.08,108,"lake",4.5
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"LEPSP32","N",0.13,0.13,NA,108,"lake",4.5
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"SKIMIS","N",0.85,0.9,NA,323,"lake",13.4583333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"MONQUA","N",0.1,0.1,NA,108,"lake",4.5
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"MONSP9","N",0.1,0.13,NA,2688,"lake",112
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"SYNSP8","N",0.1,0.13,NA,1398,"lake",58.25
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"EUCSP7","N",0.38,0.4,NA,215,"lake",8.95833333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"CONSP8","N",0.13,0.15,0.08,538,"lake",22.4166666666667
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"CALSP1","N",0.45,0.75,NA,860,"lake",35.8333333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"MONBUL","N",0.1,0.13,NA,1398,"lake",58.25
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"COPSP","Y",0.08,0.2,NA,7310,"lake",304.583333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"TRISP31","N",0.15,0.15,0.05,968,"lake",40.3333333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"CYCSP","N",0.2,0.63,NA,2795,"lake",116.458333333333
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"BEASP1","N",0.15,0.15,NA,108,"lake",4.5
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"KERGRA","N",0.15,0.18,NA,753,"lake",31.375
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"GASSTY","N",0.08,0.1,NA,430,"lake",17.9166666666667
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"KERTAU","N",0.15,0.15,NA,9675,"lake",403.125
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"PLOLEN","N",0.13,0.13,NA,108,"lake",4.5
"BARC","BARC.AOS.littoral2",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.3","Schindler-Patalas",24,"TROPRA1","N",0.33,0.43,NA,1505,"lake",62.7083333333333
"BARC","BARC.AOS.littoral1",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.2","Schindler-Patalas",24,"CALSP1","N",0.35,0.45,NA,110,"lake",4.58333333333333
"BARC","BARC.AOS.littoral1",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.2","Schindler-Patalas",24,"TRISP31","N",0.18,0.23,0.08,843,"lake",35.125
"BARC","BARC.AOS.littoral1",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.2","Schindler-Patalas",24,"PLOLEN","N",0.13,0.13,NA,37,"lake",1.54166666666667
"BARC","BARC.AOS.littoral1",2017-06-28 12:16:00,"BARC.20170628","BARC.20170628.SCHINDLER.2","Schindler-Patalas",24,"COPSP","Y",0.08,0.23,NA,1430,"lake",59.5833333333333
